"gamma","sigma","scenario","p","ratio","Bias","MSE","Var","Coverage"
1,1,4,0.7,20,-9.8629631541699e-05,0.000975988584155458,0.000985837228637616,95
1,1,5,0.7,20,0.0081307208452495,0.00629468430618035,0.0062914905906232,99
1,1,1,0.7,30,-0.0550794451975033,0.295407896894285,0.295327425869717,93
1,1,2,0.7,30,0.0043833747073722,0.792052987853515,0.801351818278275,97.6744186046512
1,1,3,0.7,30,-0.00840209890309978,0.0253638784920956,0.0255487709354729,98
1,1,4,0.7,30,0.000952847631314385,0.00115691593639521,0.00116768486645122,96
1,1,5,0.7,30,-0.00640954932057967,0.00952754871884675,0.00958228928924627,95
1,1,1,0.7,40,-0.0309398017124177,0.433081981693884,0.436489606428161,98
1,1,2,0.7,40,0.0460911691751315,0.889884073334394,0.898203908957975,95.3488372093023
1,1,3,0.7,40,-0.00272548900719566,0.0393506372179819,0.039740615078438,95
1,1,4,0.7,40,-0.0023626577910709,0.00135636546236085,0.00136442758638701,94
1,1,5,0.7,40,-0.0107282441290319,0.00836820585814846,0.0083364753899559,93
1,1,1,0.7,50,-0.114711300506859,0.461668133128507,0.453039849156093,97
1,1,2,0.7,50,0.115012926110276,1.42336537744085,1.42999849446936,95.8333333333333
1,1,3,0.7,50,0.0252775111579086,0.0519441910592081,0.051828761330593,94.949494949495
1,1,4,0.7,50,0.00147847410183715,0.00166047543099667,0.00167503994477461,94
1,1,5,0.7,50,-0.0168175056043781,0.00989337751017182,0.00970762526809953,95
1,1,1,0.7,60,-0.0242171863530572,0.670069531358391,0.676245514387406,97
1,1,2,0.7,60,0.360087721569795,3.15042181435915,3.06157970993293,93.3333333333333
1,1,3,0.7,60,0.0313875876255563,0.0686372502977465,0.0683567786995529,93.8144329896907
1,1,4,0.7,60,0.00154796381656459,0.00244771597887897,0.00247001998676926,95
1,1,5,0.7,60,0.00148572866910774,0.00792559894237054,0.00800342581080034,95
1,1,1,0.7,70,-0.0763206044031938,0.853327163509985,0.856239466264377,93.8775510204082
1,1,2,0.7,70,-0.217854944411509,3.4287267847269,3.45027143665547,88
1,1,3,0.7,70,0.0680750326658875,0.0746545929125308,0.0707276594344133,98
1,1,4,0.7,70,-0.000581898544436525,0.00296824253351641,0.00299788275515191,96
1,1,5,0.7,70,0.00365398839396445,0.00846645135709055,0.00853848457162356,93
1,1,1,0.7,80,0.0490513069200814,1.26069375259424,1.27112739251514,91.9191919191919
1,1,2,0.7,80,-0.0220545004980188,4.43034138703171,4.47460099599949,NA
1,1,3,0.7,80,0.00685230562863617,0.107808707076994,0.108933076386572,93.5483870967742
1,1,4,0.7,80,0.00371800160208367,0.00255999999023532,0.00257189540840628,96
1,1,5,0.7,80,-0.00428440089238853,0.00946453569447232,0.00954159555905618,96
1,1,1,0.7,90,-0.121733748794766,1.24476261651435,1.2427554224908,92.7835051546392
1,1,2,0.7,90,0.0778677716800413,2.92984780299015,2.95331758901388,NA
1,1,3,0.7,90,0.0969460353397012,0.135833970323963,0.127766335888044,92.7083333333333
1,1,4,0.7,90,0.00112634953066852,0.00377168035648006,0.00380849665981295,95
1,1,5,0.7,90,-0.00872747627033003,0.00693356860932227,0.00692666643158899,99
1,1,1,0.7,100,0.137999931822,1.05025601811427,1.04242086341977,95.6989247311828
1,1,2,0.7,100,0.17804040513961,2.93992714907424,2.93760481132522,NA
1,1,3,0.7,100,0.00229574630411441,0.122958476562243,0.124207830663305,96.969696969697
1,1,4,0.7,100,-0.011541989827904,0.00349902963635934,0.00339981020926455,95
1,1,5,0.7,100,0.00842199927517723,0.0106663174824508,0.010702411525919,94
1,2,1,0.3,1,0.00945946326094322,0.018342551380262,0.0184374443788655,93
1,2,2,0.3,1,0.00360222814367989,0.391581372003581,0.395647233413857,94.8453608247423
1,2,3,0.3,1,-0.00410807449156376,0.0148502929593327,0.014983249175055,96
1,2,4,0.3,1,0.00323611248790925,0.000849741523130889,0.000847746564743926,96
1,2,5,0.3,1,0.0115847422476498,0.00940198506568086,0.00936139274013776,95
1,2,1,0.3,2,0.0137194160594792,0.0306461133656634,0.0307655464531821,94
1,2,2,0.3,2,-0.0645086301370557,0.311327879400661,0.310399847786275,94.7916666666667
1,2,3,0.3,2,0.0156061437096556,0.0222450810484342,0.0222237669969169,93
1,2,4,0.3,2,-0.000112663335076183,0.00107279203725738,0.00108361549922254,93
1,2,5,0.3,2,0.000756675971951235,0.0125553853527541,0.0126816290850783,95
1,2,1,0.3,5,0.00920414622537249,0.0757148629251206,0.0763940874923056,94
1,2,2,0.3,5,0.0212943868009685,0.359441196605425,0.362688650291002,96.9387755102041
1,2,3,0.3,5,-0.0115571732243458,0.0177521124377063,0.0177965092775442,95
1,2,4,0.3,5,0.0011688036507984,0.00103243271562279,0.00104148142792795,93
1,2,5,0.3,5,-0.00890302890891623,0.012312233972635,0.0123565354029111,96
1,2,1,0.3,10,-0.00535537050204358,0.129935523573524,0.131219033919505,98
1,2,2,0.3,10,-0.0192333256460881,0.540665284978282,0.545808582164536,94.949494949495
1,2,3,0.3,10,0.0103541935819187,0.0219846401447766,0.0220984149697422,92
1,2,4,0.3,10,-0.00205489213495959,0.00113349114694546,0.00114067531844357,95
1,2,5,0.3,10,0.0101685427797691,0.0102143098205227,0.0102130409679381,94
1,2,1,0.3,20,-0.0315421403084593,0.345280670256078,0.347763397617009,93
1,2,2,0.3,20,-0.0462053435325839,0.758726928054173,0.765189630581882,96.6292134831461
1,2,3,0.3,20,0.0123276914656344,0.032131664465596,0.0323027196855799,95
1,2,4,0.3,20,-0.0069662814149925,0.00179442908034337,0.00176353535716212,92
1,2,5,0.3,20,-0.0054937100088118,0.0120248915816154,0.0121158694262167,97
1,2,1,0.3,30,0.0996961007863164,0.427543486036914,0.421822397499917,97
1,2,2,0.3,30,-0.121455147300011,1.58409469733068,1.58717679162189,92.1348314606742
1,2,3,0.3,30,-0.0212078080486288,0.0399040502729511,0.0398528072229532,93
1,2,4,0.3,30,-0.00114876353126874,0.00214424497934768,0.00216457103201708,92
1,2,5,0.3,30,-0.00433543339413419,0.011510664868124,0.0116079483691,94
1,2,1,0.3,40,-0.0967615057589855,0.593309774433854,0.589845439835463,96
1,2,2,0.3,40,-0.0738242895542655,1.63805959345922,1.6520453959183,95.2941176470588
1,2,3,0.3,40,0.0263388669228694,0.0496950272654696,0.0495013045317776,98.989898989899
1,2,4,0.3,40,0.003315748660981,0.00227853845745197,0.00229044875582744,94
1,2,5,0.3,40,-0.00876426014625293,0.0098299212766291,0.00985162527345243,96
1,2,1,0.3,50,0.123202509673057,0.645450407906466,0.636637928804774,95
1,2,2,0.3,50,0.209297636477404,1.18041332976804,1.15239404898208,98.6301369863014
1,2,3,0.3,50,0.0354566994670122,0.0666530105397176,0.0660631374210177,95.959595959596
1,2,4,0.3,50,-0.00517719450933749,0.00277285386928301,0.00277378841039949,95
1,2,5,0.3,50,-0.00306199544582147,0.0113741030061071,0.0114795224141382,95
1,2,1,0.3,60,-0.0257188713067516,0.955310936115449,0.964292399771875,95
1,2,2,0.3,60,0.13066879538362,6.22413565682015,6.30404665590085,92.3076923076923
1,2,3,0.3,60,0.042064910209633,0.100934834182505,0.100167047991475,94
1,2,4,0.3,60,0.000629088267003475,0.00347766370273767,0.00351239186938382,94
1,2,5,0.3,60,0.0034426567912599,0.014137809003484,0.0142686435532339,95
1,2,1,0.3,70,0.175851689599447,1.63232924223191,1.6179147597804,92.8571428571429
1,2,2,0.3,70,0.00966363982790877,3.2436410198016,3.29672054589748,98.3870967741936
1,2,3,0.3,70,0.00093079083679577,0.111457150447233,0.112593593096831,91.9191919191919
1,2,4,0.3,70,-0.00466356028832323,0.00438689686827932,0.00440924047850151,92
1,2,5,0.3,70,-0.00900962061340271,0.0102387642307719,0.0102601928961358,99
1,2,1,0.3,80,0.0119068632284718,1.31409929392399,1.32722981871924,93
1,2,2,0.3,80,0.0190634505407085,7.49845386305477,7.57382873526086,NA
1,2,3,0.3,80,0.0716117181685298,0.168283053649935,0.164854344798707,96.9072164948454
1,2,4,0.3,80,-0.00408316608074819,0.00469162853682287,0.00472217807230293,94
1,2,5,0.3,80,-0.00657694443971799,0.0133489620836292,0.0134401069550162,96
1,2,1,0.3,90,0.124014527256453,1.40601688874892,1.40512309083847,97.9381443298969
1,2,2,0.3,90,0.105341524980003,5.13972493501544,5.18043242235387,NA
1,2,3,0.3,90,-0.0410232425428279,0.151128534215739,0.150986304362135,93.8775510204082
1,2,4,0.3,90,0.0128032766965697,0.00550355139086096,0.00539356312797175,97
1,2,5,0.3,90,0.0193836603343604,0.0136822065766077,0.0134408891804544,91
1,2,1,0.3,100,-0.0318165976908337,2.61292802207329,2.63970206369727,91.578947368421
1,2,2,0.3,100,0.121550807387941,5.63586276751016,5.67786683710454,NA
1,2,3,0.3,100,0.0224872581386973,0.195597346636897,0.197145266383125,95.8333333333333
1,2,4,0.3,100,-0.00325457186351268,0.00538400798594106,0.00542769267467302,98
1,2,5,0.3,100,-0.0218393353809647,0.0119253191547569,0.0115640026109845,93
1,2,1,0.5,1,0.0119425265808718,0.0158163506039844,0.0158320471341915,91
1,2,2,0.5,1,-0.0049934236624624,0.161430913369185,0.163036342514457,99
1,2,3,0.5,1,-0.000330048386224361,0.0101117480186522,0.0102137768552676,98
1,2,4,0.5,1,0.00573887462367585,0.000693425063051145,0.000667162001116035,93
1,2,5,0.5,1,-0.00622189266763125,0.0120487056878727,0.012131306807581,98
1,2,1,0.5,2,-0.00644866538155859,0.0253306548089359,0.025544514670437,94
1,2,2,0.5,2,0.0308205832249772,0.232451685468674,0.233840178907421,94
1,2,3,0.5,2,-0.0145006491361483,0.01689538413632,0.0168536518292427,90
1,2,4,0.5,2,0.00113783002048888,0.000957375859085885,0.000965738587808444,97
1,2,5,0.5,2,-0.00807821598926789,0.0132940992713676,0.0133624663614125,93
1,2,1,0.5,5,-0.0128055944830395,0.0718320261843533,0.0723919625598881,96
1,2,2,0.5,5,-0.00425626559911549,0.266427622305038,0.269100511624432,98
1,2,3,0.5,5,-0.0200802063609425,0.0159083590084823,0.0156617619403881,95
1,2,4,0.5,5,-0.00184911527548986,0.000779259582487819,0.000783677126450272,98
1,2,5,0.5,5,-0.00913390094515092,0.0125707382755266,0.0126134445747987,93
1,2,1,0.5,10,-0.0296504982879619,0.127798608207081,0.128201470867026,95
1,2,2,0.5,10,-0.0198783615579218,0.383162969488316,0.386634161848574,96
1,2,3,0.5,10,0.00513738249155266,0.0156821537445171,0.0158139000461137,96
1,2,4,0.5,10,0.00113601915912364,0.0005900129873752,0.00059466913923768,98
1,2,5,0.5,10,0.00924640605866203,0.0119760182935023,0.012010628554041,95
1,2,1,0.5,20,-0.0414993473212633,0.326686582319118,0.328246855041441,93
1,2,2,0.5,20,-0.106274802357555,0.660861266076705,0.656195166465268,93.9393939393939
1,2,3,0.5,20,0.0148258307943673,0.0238124212747458,0.0238309252686895,96
1,2,4,0.5,20,-0.00570521657953467,0.00123683455383216,0.00121644955314421,96
1,2,5,0.5,20,0.0119552479386293,0.0132559364535539,0.0132454631315958,96
1,2,1,0.5,30,0.001546626591534,0.464434064870812,0.469122901835352,92
1,2,2,0.5,30,-0.100121718205423,1.23057311737167,1.23426278991432,95.5555555555556
1,2,3,0.5,30,0.00820438128913225,0.0374482062720485,0.0377584791916273,92
1,2,4,0.5,30,0.00359377253748203,0.00103960993787177,0.00103706539072789,100
1,2,5,0.5,30,-0.00502109314221602,0.0105302003848088,0.0106111000085515,94
1,2,1,0.5,40,0.148897723430263,0.522160307952854,0.505040177687009,92
1,2,2,0.5,40,0.0312037805725319,1.27894409905543,1.29128261504105,94.8453608247423
1,2,3,0.5,40,0.0155686394272011,0.051575449530809,0.0518515828254493,92
1,2,4,0.5,40,-0.00121839354382332,0.00152470361534905,0.00153860518436507,98
1,2,5,0.5,40,-0.0137454867840062,0.0105369307707211,0.0104525175391836,96
1,2,1,0.5,50,-0.0340978937932215,0.604965060452551,0.609901408173149,98
1,2,2,0.5,50,0.199886680683356,2.59404080295872,2.58310982372871,91.0112359550562
1,2,3,0.5,50,0.0347104839255025,0.0541306650196642,0.0534604518437593,96
1,2,4,0.5,50,-0.00511527983061042,0.00218710396415719,0.00218276553172903,95
1,2,5,0.5,50,-0.00931752205909513,0.011867549209338,0.0118997302949659,97
1,2,1,0.5,60,0.090500182700141,0.683928789546181,0.682564147956992,97
1,2,2,0.5,60,-0.195648432384084,3.67123265228275,3.6827208410403,93.2432432432432
1,2,3,0.5,60,0.0581810296511628,0.0764171344318915,0.0737698002228506,97
1,2,4,0.5,60,-0.000410328233089931,0.00293889820090443,0.00296841397135915,92
1,2,5,0.5,60,0.0125186714612166,0.0124975073073832,0.0124654446184135,96
1,2,1,0.5,70,0.0844237070633841,0.891299926776575,0.893103600466919,94
1,2,2,0.5,70,0.136273441044713,5.72907361869607,5.7866432102014,97.3684210526316
1,2,3,0.5,70,0.00863292688020682,0.090635804069348,0.0914760370129585,96
1,2,4,0.5,70,-0.0063751986404596,0.0024629601230674,0.00244678481349706,99
1,2,5,0.5,70,-0.0173995331363422,0.013098154350252,0.0129246571685751,94
1,2,1,0.5,80,0.173699963450104,1.06920910123522,1.04953275144712,93
1,2,2,0.5,80,-0.0211010306997882,6.231684363192,6.29418091888425,NA
1,2,3,0.5,80,-0.00685058278432181,0.151940897798552,0.15342824981219,91
1,2,4,0.5,80,-0.000873586405970084,0.00405427972570655,0.00409446118434127,94
1,2,5,0.5,80,-0.0174513926274396,0.00933036654498749,0.00911698529328327,100
1,2,1,0.5,90,0.0348239110244006,1.24935827150616,1.26075309770417,96
1,2,2,0.5,90,-0.295755981906287,4.74937168463433,4.70898998363736,NA
1,2,3,0.5,90,0.0315103464075705,0.120912137214219,0.121142900949652,96.969696969697
1,2,4,0.5,90,-0.0068665043060961,0.00445773955427974,0.00445514209383243,94
1,2,5,0.5,90,-0.0180456059489254,0.014460540516624,0.0142776733561213,94
1,2,1,0.5,100,0.152945837570966,1.36597299027121,1.3562803626842,93.9393939393939
1,2,2,0.5,100,-0.553275060312811,7.23087765598149,6.99471147840136,NA
1,2,3,0.5,100,-0.0312093012205544,0.132314486784823,0.132680675141965,96.969696969697
1,2,4,0.5,100,-0.0103533894898806,0.00650941203670779,0.00646688824523093,94
1,2,5,0.5,100,0.0149376676011838,0.0131737754131231,0.0130814560603632,96
1,2,1,0.7,1,0.00629196688661192,0.0135612145082872,0.0136582077383687,94
1,2,2,0.7,1,0.0499894446370475,0.373617106502865,0.374866830230045,90
1,2,3,0.7,1,0.00418911130855671,0.0160734292680514,0.0162180612267635,95
1,2,4,0.7,1,-0.0020544881752563,0.000790556133420361,0.000794277991674841,96
1,2,5,0.7,1,-0.0150276668086686,0.0144296286649509,0.0143472706012511,92
1,2,1,0.7,2,-0.0127961552338056,0.0277796846038921,0.0278948919344691,93
1,2,2,0.7,2,0.0311149895148901,0.324412107356441,0.326884858026312,95.7894736842105
1,2,3,0.7,2,0.0127597637764788,0.0139605578115621,0.0139371174140713,98
1,2,4,0.7,2,0.00295052023671758,0.00115109152277104,0.00115392520515531,92
1,2,5,0.7,2,-0.00677017595908867,0.0136578166424278,0.013749476121122,93
1,2,1,0.7,5,0.0772993445378322,0.0899239230992949,0.0847967014477943,93
1,2,2,0.7,5,-0.00945260476721207,0.459243752080324,0.46398760455758,95.8333333333333
1,2,3,0.7,5,0.00143829535940341,0.0189704384498735,0.019159969450841,95
1,2,4,0.7,5,-0.00303873965117033,0.00111541469511918,0.00111735429944604,95
1,2,5,0.7,5,0.00883379898065985,0.0107927799424705,0.0108229736747877,94
1,2,1,0.7,10,-0.0479954335054328,0.131029678681261,0.130026380852411,95
1,2,2,0.7,10,-0.00823374306504191,0.429566084908143,0.434116551570199,97.8723404255319
1,2,3,0.7,10,0.0257855510242997,0.0211312347169529,0.0206730707831577,94
1,2,4,0.7,10,-0.00207933562285065,0.00135975458447686,0.0013691221695398,94
1,2,5,0.7,10,0.0266173046025309,0.0140210040463039,0.0134469930727272,92
1,2,1,0.7,20,0.000714968262287282,0.245781385737126,0.24826350965405,95
1,2,2,0.7,20,0.166326883841972,0.745854478688626,0.725749739520046,98.9583333333333
1,2,3,0.7,20,0.0299460373454154,0.0285850618121377,0.0279679764236815,96
1,2,4,0.7,20,0.00166878650336722,0.00133694944705548,0.00134764100874915,95
1,2,5,0.7,20,-0.00444802025139197,0.0148213840335533,0.0149511102519156,92
1,2,1,0.7,30,0.0127058637568785,0.41808299068754,0.422142981529022,96
1,2,2,0.7,30,-0.0472286412508215,2.00584942325619,2.02805325527133,92.7710843373494
1,2,3,0.7,30,0.0136375147209284,0.0315367637683753,0.0316674565258705,97
1,2,4,0.7,30,-1.61224862922874e-05,0.00173439686598103,0.0017519157636833,95
1,2,5,0.7,30,-0.00816709452914138,0.0142859363224765,0.0143628635246753,94
1,2,1,0.7,40,-0.0464920147134508,0.565104940338874,0.568629730208847,95
1,2,2,0.7,40,-0.0590173227926817,1.39765776195953,1.41117684827199,95.1807228915663
1,2,3,0.7,40,0.0110402283754435,0.0656963642395257,0.0662368460575189,93
1,2,4,0.7,40,-0.00905805245334759,0.0028755833762721,0.00282175258790354,94
1,2,5,0.7,40,0.00995148067830874,0.0126737756967522,0.0127017613424863,96
1,2,1,0.7,50,-0.0591080379302569,0.995997072852725,1.00252859869168,93
1,2,2,0.7,50,0.0366000764423758,1.52324984693912,1.5442913148927,98.5507246376812
1,2,3,0.7,50,0.0321400223066471,0.069349982976756,0.0690141142076076,94.949494949495
1,2,4,0.7,50,0.00252168115631694,0.00293768114627293,0.00296093158628162,94
1,2,5,0.7,50,0.0021046680866132,0.0135656097026523,0.0136981616918157,95
1,2,1,0.7,60,-0.087167742131786,1.06717460047289,1.07027917697428,96
1,2,2,0.7,60,-0.127951693993149,3.96937585669453,4.01780756857912,96.7741935483871
1,2,3,0.7,60,-0.00509082421743949,0.128968078890031,0.130244608483655,90
1,2,4,0.7,60,0.000122793708536885,0.00302940815286062,0.00305999300461188,94
1,2,5,0.7,60,-0.0166402429885241,0.0109755010555109,0.0108066700694886,98
1,2,1,0.7,70,-0.0484580833708403,1.26445347936986,1.27525222366678,95.8762886597938
1,2,2,0.7,70,0.0938095538166717,3.65286734099905,3.70284238455712,95.2380952380952
1,2,3,0.7,70,-0.0109371378313099,0.141041615863618,0.142345449373411,94
1,2,4,0.7,70,-0.000501048903827102,0.00452777547681524,0.004573256996779,92
1,2,5,0.7,70,0.013507761687457,0.0163027843116488,0.0162831562483269,91
1,2,1,0.7,80,0.0539913459185938,1.4542371387724,1.46613148224991,94.949494949495
1,2,2,0.7,80,0.159316133396481,6.77093565050315,6.81369092943711,NA
1,2,3,0.7,80,0.0196907233474767,0.180373030097632,0.181821890261804,90.9090909090909
1,2,4,0.7,80,-0.0052591733051339,0.00518149564845941,0.0052058957016222,94
1,2,5,0.7,80,-0.00220086797264625,0.0140788163689884,0.0142161338880358,93
1,2,1,0.7,90,0.23725169446078,1.55213880250148,1.51111421593591,92.9292929292929
1,2,2,0.7,90,0.340138100978914,4.96518442375217,4.89847524849963,NA
1,2,3,0.7,90,-0.0963924911884387,0.154402719083915,0.146622781796469,96.9072164948454
1,2,4,0.7,90,-0.0024234570237087,0.00690899004085748,0.00697284535041588,95
1,2,5,0.7,90,0.0336801532348275,0.0139263836097941,0.0129212433210834,94
1,2,1,0.7,100,0.0444493799848823,1.69047180080932,1.70626969609595,96.875
1,2,2,0.7,100,0.367527091322044,5.86497977145277,5.78778142282538,NA
1,2,3,0.7,100,0.0726395110779715,0.216308501893809,0.213253392832838,92.7083333333333
1,2,4,0.7,100,-0.00284773694677382,0.00551380342881144,0.00556130689201355,98
1,2,5,0.7,100,0.0198168813256775,0.0134882186798566,0.0132277877721016,96
1,10,1,0.3,1,0.0140727070997519,0.0566547276055747,0.0570269560812721,96
1,10,2,0.3,1,-0.0340868408296065,1.32713570600421,1.33993141216317,94.7916666666667
1,10,3,0.3,1,-0.00781393180295617,0.0487400293130187,0.0491706785684823,95
1,10,4,0.3,1,0.00425045092932063,0.00281488947013371,0.00282507387578904,95
1,10,5,0.3,1,-0.0162581055107405,0.0428121278121293,0.0429775775932636,99
1,10,1,0.3,2,-0.00765743020893994,0.0897691827720058,0.0906167136713142,95
1,10,2,0.3,2,0.0710784534217601,1.33478708730743,1.34358634639959,96.9072164948454
1,10,3,0.3,2,0.0121650882144436,0.0685572364344756,0.0691002495587984,94
1,10,4,0.3,2,0.00852751050137809,0.00320350997273892,0.00316241569433112,94
1,10,5,0.3,2,0.0332715121327129,0.0460921431839497,0.0454395451155075,95
1,10,1,0.3,5,0.0224228847273837,0.269693759452471,0.271910074437347,91
1,10,2,0.3,5,0.253338745664456,1.4143619945988,1.36410087118875,91.8367346938776
1,10,3,0.3,5,-0.0034296068759818,0.0653937637007632,0.0660424257549893,96
1,10,4,0.3,5,0.00242194661331173,0.00335994700003185,0.0033879607824587,97
1,10,5,0.3,5,-0.00539585649618854,0.0401597774114478,0.0405360223677983,97
1,10,1,0.3,10,-0.0772210893045445,0.558610803401134,0.558230006836115,92
1,10,2,0.3,10,-0.0849992145451587,1.66013793154464,1.67068632383555,97.8723404255319
1,10,3,0.3,10,0.0234639639681885,0.0769405542915753,0.077161612814621,95
1,10,4,0.3,10,-0.00834055081872657,0.00350724959293472,0.0034724088939141,97
1,10,5,0.3,10,0.00195773130413577,0.0465185379900891,0.0469845507860908,95
1,10,1,0.3,20,0.0345350240401506,0.926893940960898,0.935051790985297,97
1,10,2,0.3,20,0.0949042760855172,3.06549660883106,3.08971250229014,93.5483870967742
1,10,3,0.3,20,0.0162841270650442,0.1244971230046,0.125486818394272,95
1,10,4,0.3,20,0.00235366690930884,0.00492759536216154,0.00497177334771875,95
